cell_type,mark,mean_signal
A549,H3K4me3,8.834457548800856e-05
A549,H3K4me3,9.220348874805495e-05
A549,H3K4me3,9.393417712999508e-05
A549,H3K4me3,8.52633238537237e-05
A549,H3K4me3,9.645420504966751e-05
A549,H3K4me3,0.00011510977492434904
A549,H3K4me3,0.00012263466487638652
A549,H3K4me3,0.0001467171241529286
A549,H3K4me3,0.00015570668620057404
A549,H3K4me3,0.00016032620624173433
A549,H3K4me3,0.0001717434060992673
A549,H3K4me3,0.00017257651779800653
A549,H3K4me3,0.0002260275650769472
A549,H3K4me3,0.0003142726782243699
A549,H3K4me3,0.0007451696437783539
A549,H3K4me3,0.0005504435393959284
A549,H3K4me3,0.05460452288389206
A549,H3K4me3,0.035809021443128586
A549,H3K4me3,0.03164135664701462
A549,H3K4me3,0.027686793357133865
A549,H3K4me3,0.02068985253572464
A549,H3K4me3,0.021196024492383003
A549,H3K4me3,0.026582535356283188
A549,H3K4me3,0.03238118812441826
A549,H3K4me3,0.017072174698114395
A549,H3K4me3,0.11575034260749817
A549,H3K4me3,0.11787918210029602
A549,H3K4me3,0.10905124992132187
A549,H3K4me3,0.10500995069742203
A549,H3K4me3,0.09410328418016434
A549,H3K4me3,0.0569862462580204
A549,H3K4me3,0.0502803809940815
A549,H3K4me3,0.049103882163763046
A549,H3K4me3,0.04879177361726761
A549,H3K4me3,0.04850930720567703
A549,H3K4me3,0.05183957889676094
A549,H3K4me3,0.056219231337308884
A549,H3K4me3,0.05416664853692055
A549,H3K4me3,0.15296341478824615
A549,H3K4me3,0.14471948146820068
A549,H3K4me3,0.00625931890681386
A549,H3K4me3,0.013241048902273178
A549,H3K4me3,0.018115513026714325
A549,H3K4me3,0.0185819324105978
A549,H3K4me3,0.018428979441523552
A549,H3K4me3,0.01800886169075966
A549,H3K4me3,0.015988409519195557
A549,H3K4me3,0.01312872115522623
A549,H3K4me3,0.010480689816176891
A549,H3K4me3,0.00977806095033884
A549,H3K4me3,0.0008944669971242547
A549,H3K4me3,0.0009034436661750078
A549,H3K4me3,0.00023031937598716468
A549,H3K4me3,0.00011145648022647947
A549,H3K4me3,9.987972589442506e-05
A549,H3K4me3,9.822429274208844e-05
A549,H3K4me3,0.00013195505016483366
A549,H3K4me3,0.0001392450649291277
A549,H3K4me3,0.05443914234638214
A549,H3K4me3,0.07952170073986053
A549,H3K4me3,0.08444036543369293
A549,H3K4me3,0.038245055824518204
A549,H3K4me3,0.03934987261891365
A549,H3K4me3,0.044189177453517914
A549,H3K4me3,0.04601214453577995
A549,H3K4me3,0.0391249805688858
A549,H3K4me3,0.03412488475441933
A549,H3K4me3,0.028377369046211243
A549,H3K4me3,0.0253079142421484
A549,H3K4me3,0.024785460904240608
A549,H3K4me3,0.15137597918510437
A549,H3K4me3,0.1460944265127182
A549,H3K4me3,0.16764123737812042
A549,H3K4me3,0.17040301859378815
A549,H3K4me3,0.100324846804142
A549,H3K4me3,0.09887883067131042
A549,H3K4me3,0.09461799263954163
A549,H3K4me3,0.09691824018955231
A549,H3K4me3,0.09864572435617447
A549,H3K4me3,0.10584083199501038
A549,H3K4me3,0.12629351019859314
A549,H3K4me3,0.15097159147262573
A549,H3K4me3,0.12626463174819946
A549,H3K4me3,0.09739529341459274
A549,H3K4me3,0.006596351973712444
A549,H3K4me3,0.018048429861664772
A549,H3K4me3,0.08592967689037323
A549,H3K4me3,0.10975663363933563
A549,H3K4me3,0.13318346440792084
A549,H3K4me3,0.12445805221796036
A549,H3K4me3,0.10739532113075256
A549,H3K4me3,0.09153375029563904
A549,H3K4me3,0.08662370592355728
A549,H3K4me3,0.09622161835432053
A549,H3K4me3,0.10557809472084045
A549,H3K4me3,0.1048705205321312
A549,H3K4me3,0.0032057082280516624
A549,H3K4me3,0.019615471363067627
A549,H3K4me3,0.01851201243698597
A549,H3K4me3,0.00010781583114294335
A549,H3K4me3,0.006793901324272156
A549,H3K4me3,0.007223626598715782
A549,H3K4me3,0.00859380979090929
A549,H3K4me3,0.008557110093533993
A549,H3K4me3,0.007342182099819183
A549,H3K4me3,0.007413671351969242
A549,H3K4me3,0.007334422320127487
A549,H3K4me3,0.007274967152625322
A549,H3K4me3,0.00721949664875865
A549,H3K4me3,0.0072140940465033054
A549,H3K4me3,0.33303698897361755
A549,H3K4me3,0.29577070474624634
A549,H3K4me3,0.2682504951953888
A549,H3K4me3,0.23839814960956573
A549,H3K4me3,0.10716281831264496
A549,H3K4me3,0.11183003336191177
A549,H3K4me3,0.12626329064369202
A549,H3K4me3,0.13688132166862488
A549,H3K4me3,0.13565491139888763
A549,H3K4me3,0.1337934136390686
A549,H3K4me3,0.14040303230285645
A549,H3K4me3,0.13876377046108246
A549,H3K4me3,0.13491597771644592
A549,H3K4me3,0.15879321098327637
A549,H3K4me3,0.13682019710540771
A549,H3K4me3,0.11325524002313614
A549,H3K4me3,0.004931950476020575
A549,H3K4me3,0.004082016181200743
A549,H3K4me3,0.010006570257246494
A549,H3K4me3,0.029852373525500298
A549,H3K4me3,0.038099631667137146
A549,H3K4me3,0.04879404231905937
A549,H3K4me3,0.053289879113435745
A549,H3K4me3,0.05433054268360138
A549,H3K4me3,0.05540844053030014
A549,H3K4me3,0.04893749579787254
A549,H3K4me3,0.04496938735246658
A549,H3K4me3,0.037674810737371445
A549,H3K4me3,0.007649632636457682
A549,H3K4me3,0.0033768489956855774
A549,H3K4me3,0.003384506097063422
A549,H3K4me3,0.003480571322143078
A549,H3K4me3,0.0033922777511179447
A549,H3K4me3,0.0022982265800237656
A549,H3K4me3,0.00128647917881608
A549,H3K4me3,0.04176190495491028
A549,H3K4me3,0.047644149512052536
A549,H3K4me3,0.04681509733200073
A549,H3K4me3,0.04387175664305687
A549,H3K4me3,0.04266592860221863
A549,H3K4me3,0.03928520157933235
A549,H3K4me3,0.0408146046102047
A549,H3K4me3,0.042926687747240067
A549,H3K4me3,0.041937146335840225
A549,H3K4me3,0.038819245994091034
A549,H3K4me3,0.03527652099728584
A549,H3K4me3,0.030587751418352127
A549,H3K4me3,0.0214224960654974
A549,H3K4me3,0.016908010467886925
A549,H3K4me3,0.001513185678049922
A549,H3K4me3,0.13493210077285767
A549,H3K4me3,0.12797477841377258
A549,H3K4me3,0.10765355080366135
A549,H3K4me3,0.07479848712682724
A549,H3K4me3,0.0797569528222084
A549,H3K4me3,0.0025116277392953634
A549,H3K4me3,0.011118568480014801
A549,H3K4me3,0.02245490811765194
A549,H3K4me3,0.023867180570960045
A549,H3K4me3,0.02550058253109455
A549,H3K4me3,0.029017586261034012
A549,H3K4me3,0.030091742053627968
A549,H3K4me3,0.031075984239578247
A549,H3K4me3,0.03164955973625183
A549,H3K4me3,0.030980892479419708
A549,H3K4me3,0.029037723317742348
A549,H3K4me3,0.026523780077695847
A549,H3K4me3,0.013947985135018826
A549,H3K4me3,0.010581760667264462
A549,H3K4me3,0.009957252070307732
A549,H3K4me3,0.005833406932651997
A549,H3K4me3,0.005012611858546734
A549,H3K4me3,0.004862411879003048
A549,H3K4me3,0.000748833641409874
A549,H3K4me3,0.0006664611282758415
A549,H3K4me3,0.006902011577039957
A549,H3K4me3,0.0030729761347174644
A549,H3K4me3,0.002438650233671069
A549,H3K4me3,0.0021363396663218737
A549,H3K4me3,0.00011739147157641128
A549,H3K4me3,0.0007578683434985578
A549,H3K4me3,0.11684857308864594
A549,H3K4me3,0.17848476767539978
A549,H3K4me3,0.04003067687153816
A549,H3K4me3,0.03842439129948616
A549,H3K4me3,0.04827451333403587
A549,H3K4me3,0.058201514184474945
A549,H3K4me3,0.06419775635004044
A549,H3K4me3,0.06321117281913757
A549,H3K4me3,0.06157584488391876
A549,H3K4me3,0.05523252487182617
A549,H3K4me3,0.16713657975196838
A549,H3K4me3,0.16281720995903015
A549,H3K4me3,0.15995565056800842
A549,H3K4me3,0.1596909463405609
A549,H3K4me3,0.1604682207107544
A549,H3K4me3,0.15511637926101685
A549,H3K4me3,0.12008454650640488
A549,H3K4me3,0.000131946915644221
A549,H3K4me3,0.2106163054704666
A549,H3K4me3,0.19650179147720337
A549,H3K4me3,0.19688621163368225
A549,H3K4me3,0.19536130130290985
A549,H3K4me3,0.1937861293554306
A549,H3K4me3,0.18026132881641388
A549,H3K4me3,0.17055368423461914
A549,H3K4me3,0.14741401374340057
A549,H3K4me3,0.14103110134601593
A549,H3K4me3,0.12510237097740173
A549,H3K4me3,0.11484743654727936
A549,H3K4me3,0.110640749335289
A549,H3K4me3,0.0772404819726944
A549,H3K4me3,0.055750880390405655
A549,H3K4me3,0.11967670172452927
A549,H3K4me3,0.11245078593492508
A549,H3K4me3,0.09832113981246948
A549,H3K4me3,0.09065128117799759
A549,H3K4me3,0.08470119535923004
A549,H3K4me3,0.07968737930059433
A549,H3K4me3,0.05975554510951042
A549,H3K4me3,0.059175726026296616
A549,H3K4me3,0.060905035585165024
A549,H3K4me3,0.06643655896186829
A549,H3K4me3,0.06691109389066696
A549,H3K4me3,0.06480585783720016
A549,H3K4me3,0.061183564364910126
A549,H3K4me3,0.047866836190223694
A549,H3K4me3,0.03452044725418091
A549,H3K4me3,0.02415071427822113
A549,H3K4me3,0.022208724170923233
A549,H3K4me3,0.021581707522273064
A549,H3K4me3,0.022325558587908745
A549,H3K4me3,0.023979870602488518
A549,H3K4me3,0.025568809360265732
A549,H3K4me3,0.028421511873602867
A549,H3K4me3,0.03026833012700081
A549,H3K4me3,0.03457176312804222
A549,H3K4me3,0.03804392367601395
A549,H3K4me3,0.053622134029865265
A549,H3K4me3,0.10277405381202698
A549,H3K4me3,0.12211592495441437
A549,H3K4me3,0.12824594974517822
A549,H3K4me3,0.13613422214984894
A549,H3K4me3,0.13759832084178925
A549,H3K4me3,0.13591539859771729
A549,H3K4me3,0.19819693267345428
A549,H3K4me3,0.17012926936149597
A549,H3K4me3,0.16296707093715668
A549,H3K4me3,0.1411581188440323
A549,H3K4me3,0.06869761645793915
A549,H3K4me3,0.04662061110138893
A549,H3K4me3,0.006521382834762335
A549,H3K4me3,0.011189931072294712
A549,H3K4me3,0.02036754973232746
A549,H3K4me3,0.034661874175071716
A549,H3K4me3,0.05382244288921356
A549,H3K4me3,0.061318885535001755
A549,H3K4me3,0.07008366286754608
A549,H3K4me3,0.08164442330598831
A549,H3K4me3,0.091577909886837
A549,H3K4me3,0.1013922244310379
A549,H3K4me3,0.07379843294620514
A549,H3K4me3,0.028585677966475487
A549,H3K4me3,0.028597304597496986
A549,H3K4me3,0.0005142750451341271
A549,H3K4me3,0.0001399747416144237
A549,H3K4me3,0.00013554154429584742
A549,H3K4me3,0.00021619611652567983
A549,H3K4me3,0.0006258783396333456
A549,H3K4me3,0.05388974770903587
A549,H3K4me3,0.07944212853908539
A549,H3K4me3,0.09094152599573135
A549,H3K4me3,0.09814672917127609
A549,H3K4me3,0.007971708662807941
A549,H3K4me3,0.0077574597671628
A549,H3K4me3,0.007832585833966732
A549,H3K4me3,0.00632892269641161
A549,H3K4me3,0.003416104009374976
A549,H3K4me3,0.002378232078626752
A549,H3K4me3,0.006145411171019077
A549,H3K4me3,0.009199479594826698
A549,H3K4me3,0.011869987472891808
A549,H3K4me3,0.012662204913794994
A549,H3K4me3,0.012409163638949394
A549,H3K4me3,0.012591793201863766
A549,H3K4me3,0.013040127232670784
A549,H3K4me3,0.013544273562729359
A549,H3K4me3,0.013409391045570374
A549,H3K4me3,0.011530770920217037
A549,H3K4me3,0.01019802875816822
A549,H3K4me3,0.00828139390796423
A549,H3K4me3,0.13845667243003845
A549,H3K4me3,0.14266718924045563
A549,H3K4me3,0.16293853521347046
A549,H3K4me3,0.16955110430717468
A549,H3K4me3,0.16453960537910461
A549,H3K4me3,0.16518384218215942
A549,H3K4me3,0.1681331843137741
A549,H3K4me3,0.045527439564466476
A549,H3K4me3,0.036468084901571274
A549,H3K4me3,0.028165271505713463
A549,H3K4me3,0.02774253487586975
A549,H3K4me3,0.02648640237748623
A549,H3K4me3,0.025749528780579567
A549,H3K4me3,0.1489894837141037
A549,H3K4me3,0.14313681423664093
A549,H3K4me3,0.1802152544260025
A549,H3K4me3,0.17964693903923035
A549,H3K4me3,0.18239553272724152
A549,H3K4me3,0.1747829020023346
A549,H3K4me3,0.12529227137565613
A549,H3K4me3,0.10841407626867294
A549,H3K4me3,0.10872078686952591
A549,H3K4me3,0.16361874341964722
A549,H3K4me3,0.18638446927070618
A549,H3K4me3,0.21326828002929688
A549,H3K4me3,0.22043964266777039
A549,H3K4me3,0.18606038391590118
A549,H3K4me3,0.1661173552274704
A549,H3K4me3,0.06127428635954857
A549,H3K4me3,0.07231501489877701
A549,H3K4me3,0.07445498555898666
A549,H3K4me3,0.07267232984304428
A549,H3K4me3,0.007301936857402325
A549,H3K4me3,0.007569558918476105
A549,H3K4me3,0.00010755122639238834
A549,H3K4me3,0.00012877528206445277
A549,H3K4me3,0.12408056110143661
A549,H3K4me3,0.11509671062231064
A549,H3K4me3,0.11233851313591003
A549,H3K4me3,0.10465046763420105
A549,H3K4me3,0.08484192192554474
A549,H3K4me3,0.06591346859931946
A549,H3K4me3,0.05873708426952362
A549,H3K4me3,0.05813150852918625
A549,H3K4me3,0.12929999828338623
A549,H3K4me3,0.09460881352424622
A549,H3K4me3,0.09346339106559753
A549,H3K4me3,0.21081756055355072
A549,H3K4me3,0.2106095552444458
A549,H3K4me3,0.15359561145305634
A549,H3K4me3,0.1408378630876541
A549,H3K4me3,0.15214258432388306
A549,H3K4me3,0.14456771314144135
A549,H3K4me3,0.14129377901554108
A549,H3K4me3,0.1379334032535553
A549,H3K4me3,0.2163216769695282
A549,H3K4me3,0.18405529856681824
A549,H3K4me3,0.10588525235652924
A549,H3K4me3,0.08643170446157455
A549,H3K4me3,0.09282231330871582
A549,H3K4me3,0.1774463802576065
A549,H3K4me3,0.16961102187633514
A549,H3K4me3,0.1525622457265854
A549,H3K4me3,0.14452919363975525
A549,H3K4me3,0.1334582418203354
A549,H3K4me3,0.11055392026901245
A549,H3K4me3,0.09904127568006516
A549,H3K4me3,0.053361207246780396
A549,H3K4me3,0.03486241027712822
A549,H3K4me3,0.02851383201777935
A549,H3K4me3,0.02779128961265087
A549,H3K4me3,0.20687219500541687
A549,H3K4me3,0.18117500841617584
A549,H3K4me3,0.16820280253887177
A549,H3K4me3,0.15888552367687225
A549,H3K4me3,0.14319443702697754
A549,H3K4me3,0.13334210216999054
A549,H3K4me3,0.11842978745698929
A549,H3K4me3,0.08151571452617645
A549,H3K4me3,0.0676201656460762
A549,H3K4me3,0.03817792609333992
A549,H3K4me3,0.03072468750178814
A549,H3K4me3,0.061836667358875275
A549,H3K4me3,0.06609989702701569
A549,H3K4me3,0.07360129803419113
A549,H3K4me3,0.08390367031097412
A549,H3K4me3,0.08585948497056961
A549,H3K4me3,0.08512759208679199
A549,H3K4me3,0.08247654139995575
A549,H3K4me3,0.08305037021636963
A549,H3K4me3,0.08035099506378174
A549,H3K4me3,0.07446824014186859
A549,H3K4me3,0.06626809388399124
A549,H3K4me3,0.058399200439453125
A549,H3K4me3,0.044499680399894714
A549,H3K4me3,0.04257607087492943
A549,H3K4me3,0.04640299826860428
A549,H3K4me3,0.07118747383356094
A549,H3K4me3,0.08979900181293488
A549,H3K4me3,0.15129801630973816
A549,H3K4me3,0.16993913054466248
A549,H3K4me3,0.020994801074266434
A549,H3K4me3,0.08599230647087097
A549,H3K4me3,0.10018955171108246
A549,H3K4me3,0.11701957881450653
A549,H3K4me3,0.12397755682468414
A549,H3K4me3,0.13408789038658142
A549,H3K4me3,0.136483296751976
A549,H3K4me3,0.13743706047534943
A549,H3K4me3,0.1304226666688919
A549,H3K4me3,0.030068282037973404
A549,H3K4me3,0.037394315004348755
A549,H3K4me3,0.0842006728053093
A549,H3K4me3,0.10176023095846176
A549,H3K4me3,0.11490261554718018
A549,H3K4me3,0.12926894426345825
A549,H3K4me3,0.1331397444009781
A549,H3K4me3,0.039252862334251404
A549,H3K4me3,0.02337379939854145
A549,H3K4me3,0.025212902575731277
A549,H3K4me3,0.02577361650764942
A549,H3K4me3,0.025994934141635895
A549,H3K4me3,0.025924518704414368
A549,H3K4me3,0.025042584165930748
A549,H3K4me3,0.020227067172527313
A549,H3K4me3,0.018950078636407852
A549,H3K4me3,0.11791053414344788
A549,H3K4me3,0.10860949009656906
A549,H3K4me3,0.09127862751483917
A549,H3K4me3,0.03347771614789963
A549,H3K4me3,0.03401900455355644
A549,H3K4me3,0.04522854462265968
A549,H3K4me3,0.051636748015880585
A549,H3K4me3,0.05498721823096275
A549,H3K4me3,0.05728025734424591
A549,H3K4me3,0.05663733929395676
A549,H3K4me3,0.05492376536130905
A549,H3K4me3,0.05495642125606537
A549,H3K4me3,0.05588950216770172
A549,H3K4me3,0.05459930747747421
A549,H3K4me3,0.005540565587580204
A549,H3K4me3,0.005759723950177431
A549,H3K4me3,5.498988684848882e-05
A549,H3K4me3,4.52398817287758e-05
A549,H3K4me3,0.13375061750411987
A549,H3K4me3,0.09499131143093109
A549,H3K4me3,0.08294391632080078
A549,H3K4me3,0.059609267860651016
A549,H3K4me3,0.06375187635421753
A549,H3K4me3,0.06406954675912857
A549,H3K4me3,0.06338365375995636
A549,H3K4me3,0.08727046847343445
A549,H3K4me3,0.07909687608480453
A549,H3K4me3,0.07446829229593277
A549,H3K4me3,0.07163884490728378
A549,H3K4me3,0.06481736153364182
A549,H3K4me3,0.05480404570698738
A549,H3K4me3,0.04863473027944565
A549,H3K4me3,0.04731639102101326
A549,H3K4me3,0.04651022329926491
A549,H3K4me3,0.014622821472585201
A549,H3K4me3,0.01699437014758587
A549,H3K4me3,0.021083110943436623
A549,H3K4me3,0.023833613842725754
A549,H3K4me3,0.024817341938614845
A549,H3K4me3,0.024928906932473183
A549,H3K4me3,0.024516494944691658
A549,H3K4me3,0.023573214188218117
A549,H3K4me3,0.017411500215530396
A549,H3K4me3,0.016228187829256058
A549,H3K4me3,0.06993397325277328
A549,H3K4me3,0.0686965212225914
A549,H3K4me3,0.07189144939184189
A549,H3K4me3,0.08819525688886642
A549,H3K4me3,0.13062453269958496
A549,H3K4me3,0.173148512840271
A549,H3K4me3,0.2292202264070511
A549,H3K4me3,0.15769904851913452
A549,H3K4me3,0.17858955264091492
A549,H3K4me3,0.200749471783638
A549,H3K4me3,0.2287473976612091
A549,H3K4me3,0.26271852850914
A549,H3K4me3,0.13637112081050873
A549,H3K4me3,0.1448555886745453
A549,H3K4me3,0.1587049514055252
A549,H3K4me3,0.19475066661834717
A549,H3K4me3,0.2125137895345688
A549,H3K4me3,0.20786918699741364
A549,H3K4me3,0.16516582667827606
A549,H3K4me3,0.19035321474075317
A549,H3K4me3,0.00014093087520450354
A549,H3K4me3,0.050627175718545914
A549,H3K4me3,0.05027518421411514
A549,H3K4me3,0.04943741858005524
A549,H3K4me3,0.04635718837380409
A549,H3K4me3,0.01181074045598507
A549,H3K4me3,0.011391257867217064
A549,H3K4me3,0.011349371634423733
A549,H3K4me3,0.011347636580467224
A549,H3K4me3,0.011312630027532578
A549,H3K4me3,0.01096828281879425
A549,H3K4me3,0.05522496625781059
A549,H3K4me3,0.05184481292963028
A549,H3K4me3,0.05008554086089134
A549,H3K4me3,0.04881756380200386
A549,H3K4me3,0.04620722308754921
A549,H3K4me3,0.03798616677522659
A549,H3K4me3,0.034718967974185944
A549,H3K4me3,0.03980647400021553
A549,H3K4me3,0.04162833094596863
A549,H3K4me3,0.04636158049106598
A549,H3K4me3,0.04626421630382538
A549,H3K4me3,0.045463159680366516
A549,H3K4me3,0.04306725412607193
A549,H3K4me3,0.04232097044587135
A549,H3K4me3,0.05049235746264458
A549,H3K4me3,0.04990818351507187
A549,H3K4me3,0.05068781226873398
A549,H3K4me3,0.05304078012704849
A549,H3K4me3,0.05441959202289581
A549,H3K4me3,0.0006198286428116262
A549,H3K4me3,0.019074490293860435
A549,H3K4me3,0.015156574547290802
A549,H3K4me3,0.11784422397613525
A549,H3K4me3,0.17529697716236115
A549,H3K4me3,0.22359493374824524
A549,H3K4me3,0.22254328429698944
A549,H3K4me3,0.2036702185869217
A549,H3K4me3,0.18544523417949677
A549,H3K4me3,0.17613181471824646
A549,H3K4me3,0.16151870787143707
A549,H3K4me3,0.13652701675891876
A549,H3K4me3,0.12036531418561935
A549,H3K4me3,0.1374521702528
A549,H3K4me3,0.1478601098060608
A549,H3K4me3,0.1727251559495926
A549,H3K4me3,0.18932707607746124
A549,H3K4me3,0.16566725075244904
A549,H3K4me3,0.16399115324020386
A549,H3K4me3,0.16044244170188904
A549,H3K4me3,0.05677809938788414
A549,H3K4me3,0.06554491072893143
A549,H3K4me3,0.06799231469631195
A549,H3K4me3,0.06911624222993851
A549,H3K4me3,0.06825382262468338
A549,H3K4me3,0.0658499151468277
A549,H3K4me3,0.06242046505212784
A549,H3K4me3,0.026342662051320076
A549,H3K4me3,0.01819608546793461
A549,H3K4me3,0.0040548755787312984
A549,H3K4me3,0.0006443607853725553
A549,H3K4me3,0.000326525914715603
A549,H3K4me3,0.01914830319583416
A549,H3K4me3,0.01873825676739216
A549,H3K4me3,0.018418703228235245
A549,H3K4me3,0.028210021555423737
A549,H3K4me3,0.028718186542391777
A549,H3K4me3,0.028959976509213448
A549,H3K4me3,0.03452000766992569
A549,H3K4me3,0.04031398892402649
A549,H3K4me3,0.04565806686878204
A549,H3K4me3,0.053560927510261536
A549,H3K4me3,0.06313136965036392
A549,H3K4me3,0.06697520613670349
A549,H3K4me3,0.05873826518654823
A549,H3K4me3,0.05639176815748215
A549,H3K4me3,0.03195479139685631
A549,H3K4me3,0.03523457422852516
A549,H3K4me3,0.037886474281549454
A549,H3K4me3,0.0418623611330986
A549,H3K4me3,0.04196055606007576
A549,H3K4me3,0.04045388102531433
A549,H3K4me3,0.040195807814598083
A549,H3K4me3,0.03876744583249092
A549,H3K4me3,0.11780836433172226
A549,H3K4me3,0.12675026059150696
A549,H3K4me3,0.12942802906036377
A549,H3K4me3,0.13839241862297058
A549,H3K4me3,0.14971958100795746
A549,H3K4me3,0.1577087789773941
A549,H3K4me3,0.15752309560775757
A549,H3K4me3,0.1405964195728302
A549,H3K4me3,0.12758435308933258
A549,H3K4me3,0.11946359276771545
A549,H3K4me3,0.095475934445858
A549,H3K4me3,0.0030482381116598845
A549,H3K4me3,0.003981213551014662
A549,H3K4me3,0.004048740491271019
A549,H3K4me3,0.0036531933583319187
A549,H3K4me3,0.0032122025731951
A549,H3K4me3,0.002599304774776101
A549,H3K4me3,0.0023414655588567257
A549,H3K4me3,0.0021421825513243675
A549,H3K4me3,0.0020496612414717674
A549,H3K4me3,0.0019621674437075853
A549,H3K4me3,0.0016207174630835652
A549,H3K4me3,0.00018376487423665822
A549,H3K4me3,0.15358693897724152
A549,H3K4me3,0.16586123406887054
A549,H3K4me3,0.1789557784795761
A549,H3K4me3,0.18191146850585938
A549,H3K4me3,0.0053535099141299725
A549,H3K4me3,0.1252005249261856
A549,H3K4me3,0.1512296497821808
A549,H3K4me3,0.15747696161270142
A549,H3K4me3,0.0035148703027516603
A549,H3K4me3,0.00037721043918281794
A549,H3K4me3,0.015405938029289246
A549,H3K4me3,0.014378109015524387
A549,H3K4me3,0.16064414381980896
A549,H3K4me3,0.15593375265598297
A549,H3K4me3,0.11088189482688904
A549,H3K4me3,0.12043071538209915
A549,H3K4me3,0.1299663782119751
A549,H3K4me3,0.14428399503231049
A549,H3K4me3,0.14834429323673248
